"CTL_1" "CTL_2" "CTL_3" "HYPERT_1" "HYPERT_2" "HYPERT_3" "PLUS_HYPERT_1" "PLUS_HYPERT_2" "PLUS_HYPERT_3" "PROXIMAL_PLUS_HYPERT_1" "PROXIMAL_PLUS_HYPERT_2" "PROXIMAL_PLUS_HYPERT_3"
"FBgn0000008" 0.314441255815075 0.410766298500542 0.343051841708664 0.880238937937847 0.808194703571546 1.17378134146262 0.365970736815411 0.546476156178718 0.648273047743461 0.623871511678199 0.36694181763942 0.525189972305122
"FBgn0000014" 0 0 0 0.00752419072091311 0.0218394602083495 0 0.0279751914253774 0 0 0.00888987026226701 0.0039481260340999 0
"FBgn0000015" 0.00439063642247702 0 0 0.00666163186833571 0 0.00710886418302286 0 0.010368208282853 0 0.00414173740269797 0 0.015466722347244
"FBgn0000017" 5.3924779509901 4.46476802259307 5.49931677715368 11.0323277770229 9.57037540605641 10.9527488243076 11.1465570840226 8.51774260914249 9.06058925211663 9.16061549354526 9.93248849064042 8.19875635757849
"FBgn0000018" 4.44913768947913 4.85724247433503 5.29213821875828 5.78841379382199 4.76962023868978 6.17448075783319 6.03784257680038 7.36632260831878 6.63151856718105 7.19874019300555 6.92941384369389 7.4619082865268
"FBgn0000022" 0.0994080217750835 0 0 0 0 0.0431416982973901 0.1194687143024 0 0 0.0478669426618241 0.0200613019106846 0.0489981271620239
"FBgn0000024" 12.384497579083 9.49938699631135 10.7113328638912 0.338158540677939 0.455122052936884 0.409952544255593 0.516553486006676 0.553174590214956 0.45842857583447 0.392641152894426 0.505693765297684 0.430435819521757
"FBgn0000028" 0.0440945518241796 0.0340494867141089 0.065570215807638 0.0356800168139455 0.0250833676491654 0.0361855857728696 0.0588132197097347 0.0359355376303558 0.0598217839373612 0.0240249157071372 0.0435903114519054 0.0986357488554185
"FBgn0000032" 69.0820269800525 77.8328447323298 82.453132536938 74.2880904618283 80.1961254452695 85.4460320128354 69.5574070991626 80.8401400946092 78.5926736948636 92.5253103430205 71.377567330282 87.3515933190978
"FBgn0000036" 0.00968643079720332 0.00260182107570194 0 0.00775212742860511 0.0382321386176017 0 0.0749348863230568 0 0 0.00610262182872366 0.00767019381859843 0.0450563100360812
"FBgn0000037" 0.0271455661724504 0.0109112873195419 0.00699724790353284 0.0162732617580663 0.123112786290487 0.0231554401695011 0.11180348107002 0.0575159166306254 0.0255278509828989 0.0384517533717835 0.0456145074247966 0.0377258047956803
"FBgn0000038" 0 0 0 0 0.138868055260175 0 0.250598528014309 0 0 0 0 0
"FBgn0000039" 0 0 0 0 0.16549783907955 0 0.31705173982365 0 0 0 0.0198030410308792 0
"FBgn0000042" 1600.46919866621 2074.45238147276 1828.16279290321 12008.3061087317 11141.0030320173 8922.76542994672 13018.5426898482 10363.9326995022 11048.5191754929 7982.46913722739 9944.24151348414 7632.33617837012
"FBgn0000043" 278.056365906882 396.385137708998 408.96973765795 1270.38176703415 1209.48883547258 1137.75875436784 1235.06623713843 806.45642356495 911.557035492871 812.133707949132 970.416193380866 709.303913370649
"FBgn0000044" 13.8085383338081 14.3763843053223 11.8475811280031 11.6004725778018 11.1989281122532 11.5175214957304 12.3380024921203 9.30974443172724 12.5507005077315 10.6012021295226 3.77611367648266 20.8359696461034
"FBgn0000045" 0.0526247189091364 0.0634468639226334 0.0272610895749522 0.106049426143055 0.0626085556282162 0.0971440545715989 0.178395016470459 0.112104423438321 0.124505161014214 0.050137536259606 0.0840065777528871 0.150398299497165
"FBgn0000046" 1.54682177842707 0.895618988455137 0.751199802901133 0.85686748578613 0.904210914270332 0.801704626598969 1.17081409118246 1.06041359714753 1.05512467027057 0.611355633488238 0.544980683331658 1.28644573029708
"FBgn0000047" 0.665994642189502 0.52919443045251 0.5508166860244 0.0408065761699838 0.140551763530504 0.232979830267451 0.166588619868574 0.0862889649437665 0.143740446503439 0.217033243119722 0.235367843271904 0.241165450724373
"FBgn0000052" 8.29944152070056 10.0765163111361 7.55006485675397 10.6442570638337 12.0032321029036 11.467015297765 14.7839150948965 13.1269200905426 11.5871682799528 17.7574185105774 17.9496867503907 16.2234741819338
"FBgn0000053" 5.10738043378864 6.60349613908897 7.89592603618216 4.45015987469071 6.43184164839816 7.29513743535075 5.49624956860846 4.47529013243845 3.91241959720168 4.49946459102943 5.35436205893634 3.556905468645
"FBgn0000055" 134.086934551524 217.820560140904 115.470440478784 63.8058811398159 90.752115080412 62.5244263228803 322.476173750997 268.395743160534 243.084499968482 73.9666028204093 92.1224682820698 94.0094656751378
"FBgn0000056" 0.0342116289424888 0.19253198156191 0.259739586426899 0.0954303344830256 0.121194868903213 0.0727583144989501 0.284354960652388 0.303875368834707 0.401279481130142 0.287108981135526 0.0808984852310802 0.361071546535965
"FBgn0000057" 15.7723997095886 18.2962668535292 20.0329572416413 17.098034673003 17.6105076916747 18.8471184854775 21.9028400914336 27.1496561616417 27.4370501755685 30.7491563840457 30.5546807493962 30.0199332342098
"FBgn0000061" 0.10984142444841 0 0.0227361846792366 0 0.0522073730909108 0.0377080605175056 0.157342352603237 0 0 0.167110511409913 0.157480997314669 0.0207975539358466
"FBgn0000063" 0.185165358390834 0.0296111782966798 0.133321773224719 0.0591862503744432 0.174912100470913 0.157851972632715 0.15401591797159 0.0939641090562027 0.104319541161266 0.297501569508545 0.139325039563527 0.294931197512621
"FBgn0000064" 715.872912259768 682.133271297865 601.523423495396 496.476570528086 525.069769779887 480.636817083637 455.326711896738 531.621161651081 510.098071841569 404.288438805006 380.15807130174 437.484050880433
"FBgn0000071" 0.631962267762507 0.253975813946363 0.409226013779773 5.90276341877037 6.30241101649349 4.10757857478345 5.19563206628305 4.03880168684165 4.28149207455078 6.47892802573769 7.19268377932794 10.5263746489597
"FBgn0000075" 0.182267561762607 0.160331639422605 0.16057205129407 0.106999669505936 0.0361047975702311 0.209249475365607 0.0793723945357848 0 0.083785210675506 0.231834635310127 0.24716530517638 0.125926851666969
"FBgn0000077" 6.13615707977843 6.81979478779673 7.42721176754655 13.8174246119737 12.6019735828545 12.2525834084272 13.058715460083 11.4713088583006 12.7788465658281 11.8064686787644 11.5510846230867 11.1644682019234
"FBgn0000078" 0 1.07603577055107e-06 0 4.19966460216333e-07 0.02981852034514 5.90518294306069e-07 0.047007744840955 0.0682829469305884 1.85711517753752e-06 0.095688011461294 0.0742151630205145 0.139335270072135
"FBgn0000079" 0 0.0407054634019922 0 0.0408057600466216 0.0301776240607289 0.02176122883756 0.119000255380835 0.103740382140825 0.0479109268161687 0 0.056497413508913 0.0281354874791309
"FBgn0000083" 346.277077057919 407.215076735366 439.559248971401 1077.84942917585 1133.20488309537 968.033973758823 1142.67622784762 767.374463423546 869.899829698555 1001.7302846054 1237.19634372727 1004.78025701738
"FBgn0000084" 37.9604225948887 40.9858795471284 40.4949476347882 312.635947138854 331.252735681946 296.379150144762 255.866518350427 230.499117509349 241.892670382454 198.158023117562 234.163049723981 187.740183288031
"FBgn0000092" 0.174962143669752 0.281215615263758 0.546190323983235 0.319752373112402 0.174332014428194 0.492352389989037 0.73487365781628 0.337080717294522 0.582834082674133 0.462090887443774 0.246447672518252 0.38472030189992
